Dates Flux Corrflux Xpos Ypos
2247.572732 1962296.771069 0.8954083462425041 8.665718 6.46678
2247.573413 1962832.918654 0.8952340550065139 8.664659 6.467699
2247.574095 1965499.498256 0.8965412212532101 8.664148 6.47083
2247.574776 1963843.61836 0.8955266513610143 8.664015 6.469049
2247.575457 1958664.689379 0.8943098387911286 8.667663 6.463161
2247.576138 1962603.504344 0.8964211153299809 8.66746 6.466932
2247.576819 1952376.597972 0.891785400624375 8.669929 6.456157
2247.5775 1958360.073021 0.8944337674711547 8.668384 6.462328
2247.578181 1957441.680707 0.8953077286977349 8.671248 6.461264
2247.578862 1950997.656007 0.8926238112426338 8.673351 6.454216
2247.579543 1951996.761133 0.8940726182248481 8.675235 6.454777
2247.580224 1958745.47203 0.8961576418500853 8.671597 6.462002
2247.580905 1952958.873794 0.8942990706784547 8.67463 6.45555
2247.581586 1944180.203378 0.8923166826241664 8.680839 6.446173
2247.582267 1956666.940355 0.8963031431270044 8.674388 6.459414
2247.582948 1949662.902154 0.8939404261492938 8.677834 6.451602
2247.583629 1946896.577015 0.893303362179887 8.679712 6.448885
2247.584311 1947976.867334 0.8937542794611106 8.679421 6.449788
2247.584992 1942799.541196 0.8926395557313772 8.683116 6.444597
2247.585673 1948126.538549 0.8958089039210261 8.683397 6.449832
2247.586354 1952114.451135 0.8962645139310107 8.679748 6.453841
2247.587716 1944031.814405 0.8949581399181833 8.685867 6.448011
2247.588397 1944340.885751 0.8942064388132294 8.684086 6.44798
2247.589078 1944396.947705 0.8952353224673688 8.685464 6.450802
2247.589759 1937864.455523 0.8943996399900341 8.691074 6.44507
2247.59044 1941674.48573 0.8971000858359154 8.691839 6.450026
2247.591802 1936703.736834 0.8949104389258136 8.693104 6.445293
2247.592483 1937883.942023 0.8970786669741587 8.694984 6.451275
2247.593165 1940075.29944 0.8971480839343866 8.692813 6.452648
2247.593845 1941534.758503 0.8982951408353039 8.69382 6.452311
2247.594527 1936512.879415 0.8995620697207009 8.699556 6.458299
2247.595208 1939361.423688 0.898263709675314 8.695612 6.452892
2247.595889 1939224.64305 0.900384165201381 8.698176 6.460651
2247.59657 1938153.397802 0.8986668202887895 8.697107 6.45469
2247.597251 1936712.521239 0.9010785068666535 8.701458 6.462271
2247.598613 1936365.719806 0.898961576787774 8.69835 6.459029
2247.599294 1936334.526676 0.9012080019776286 8.70182 6.463325
2247.599975 1937084.652083 0.902089708434623 8.702314 6.465775
2247.600656 1934929.986494 0.9033717789092076 8.705739 6.470389
2247.601337 1936022.72398 0.9019611102208116 8.702978 6.465998
2247.602018 1934453.206707 0.8998757926184318 8.701741 6.459666
2247.602699 1937489.385619 0.9025564470453042 8.702699 6.466482
2247.60338 1938706.373932 0.9031077443214097 8.702399 6.467694
2247.604061 1937329.435827 0.9045526025072588 8.705339 6.472716
2247.604743 1930005.014057 0.8989632495524865 8.704074 6.459362
2247.605424 1936283.961431 0.9044723034848424 8.706012 6.47325
2247.606105 1937052.035482 0.9064707529478885 8.70805 6.47837
2247.606786 1936431.114356 0.9048672435488212 8.70644 6.474171
2247.607467 1942301.131899 0.9049524414833623 8.701813 6.471815
2247.608148 1928808.261028 0.9011726314365192 8.707905 6.466424
2247.608829 1938452.406768 0.9053490943825685 8.705424 6.474707
2247.60951 1936636.431397 0.9053478751149149 8.706894 6.475483
2247.610191 1939254.226006 0.9074684745946203 8.707511 6.480508
2247.613596 2309167.746417 0.9011057130401436 7.843545 6.209802
2247.614277 2300915.801535 0.8979919857059602 7.8487 6.196586
2247.614959 2299422.110878 0.8973794520092494 7.848982 6.192539
2247.61564 2302523.704969 0.8990238038082309 7.854494 6.209169
2247.616321 2298756.768167 0.8977406183473866 7.859316 6.205904
2247.617002 2304655.475534 0.8992274705936634 7.843816 6.197714
2247.618364 2303849.094543 0.8997194582181016 7.856823 6.216137
2247.619045 2295093.322935 0.8966491901290181 7.866202 6.20906
2247.619726 2299228.907672 0.8977128694326018 7.855571 6.201947
2247.620407 2300141.421599 0.898519979851085 7.862411 6.215825
2247.621088 2296010.017712 0.8972287133352029 7.8696 6.216578
2247.621769 2292199.018947 0.896115244425664 7.877796 6.21949
2247.62245 2301548.149017 0.899099719396874 7.862189 6.219875
2247.623131 2293661.092899 0.8964815479164866 7.873392 6.217426
2247.623812 2298629.196043 0.8982633705533253 7.868677 6.221885
2247.624493 2296822.113951 0.8978400198941076 7.874355 6.226131
2247.625175 2287232.858438 0.8944144929090063 7.884344 6.216249
2247.625856 2296000.124619 0.89777643965417 7.879387 6.231277
2247.626537 2291730.137507 0.8957531186833574 7.874959 6.213162
2247.627218 2294345.952275 0.8970553251290356 7.878627 6.226621
2247.627899 2293192.321534 0.8971187181730584 7.888533 6.239025
2247.62858 2290485.601793 0.8959077561853885 7.886774 6.229835
2247.629261 2295301.478638 0.8974615714445319 7.878955 6.228686
2247.629942 2284736.305037 0.8940118377885623 7.895846 6.229141
2247.630623 2294495.91756 0.8975217889103355 7.88605 6.238167
2247.631304 2294923.153918 0.8975370594208054 7.883224 6.233976
2247.632666 2293957.724947 0.8973904482916161 7.887806 6.239168
2247.633347 2286175.325454 0.8947655917575962 7.899 6.237063
2247.634028 2287198.273163 0.8952878196036576 7.901071 6.242033
2247.634709 2291422.075551 0.8966544420025091 7.893774 6.2415
2247.636072 2289035.166977 0.8962020880437301 7.904275 6.250742
2247.636753 2286149.706415 0.8949230566486992 7.902437 6.241279
2247.637434 2288962.013045 0.8960870884532914 7.902534 6.248308
2247.638115 2287848.615547 0.895916809527406 7.908314 6.25408
2247.638796 2289512.111124 0.8963328593028868 7.902735 6.251011
2247.639477 2289234.797555 0.8967095973219288 7.912577 6.265259
2247.640158 2286986.972038 0.8954413061426257 7.906079 6.247543
2247.640839 2289375.486397 0.8968391186482539 7.914346 6.266421
2247.64152 2291279.081801 0.897494643542567 7.911543 6.267989
2247.642201 2289259.569353 0.8962169789556776 7.902787 6.248759
2247.642882 2289392.078943 0.8968323631398939 7.914188 6.265505
2247.643563 2290911.252201 0.8980473035486016 7.926713 6.286259
2247.644925 2289292.780755 0.8969561555550765 7.91764 6.270023
2247.645607 2290587.506187 0.8972057939469399 7.911762 6.264813
2247.646288 2288294.793246 0.8967116365199953 7.920981 6.273187
2247.646969 2286937.974484 0.896079500892021 7.919789 6.266058
2247.648331 2291511.706918 0.8981844468572012 7.92385 6.286791
2247.649693 2291140.269952 0.8978787616030153 7.920821 6.28039
2247.650374 2288108.709028 0.8968997984514653 7.926483 6.281137
2247.651055 2288631.10546 0.8970686902210819 7.92581 6.279653
2247.651736 2288114.384793 0.8967019403718186 7.922433 6.274266
2247.653098 2288486.760639 0.8972851365541841 7.931507 6.288488
2247.653779 2287185.102894 0.8967369083301693 7.931292 6.284658
2247.654461 2291329.233331 0.8984971076312895 7.932636 6.295758
2247.655141 2287636.58003 0.8968655566474081 7.93009 6.283944
2247.655823 2285651.461345 0.896130515538358 7.932091 6.28042
2247.656504 2291819.22423 0.898691847685879 7.93224 6.297868
2247.657185 2290510.115939 0.898156478606313 7.932614 6.293393
2247.659909 2287754.672054 0.897782351285172 7.94892 6.310174
2247.66059 2288730.702463 0.8977333347213158 7.939267 6.298416
2247.661271 2288096.356626 0.897816969925969 7.946722 6.307349
2247.661952 2290202.616025 0.8988977438051896 7.951484 6.318384
2247.662633 2283871.179877 0.8966809232755213 7.960112 6.313818
2247.663314 2288489.955626 0.898183341528745 7.951138 6.314557
2247.664676 2288437.099849 0.8982810025131759 7.953796 6.317708
2247.665357 2291528.982747 0.8999635327825519 7.962501 6.337987
2247.666039 2284024.460484 0.8968227526141115 7.961709 6.317022
2247.66672 2287714.54028 0.8977639711928475 7.949192 6.308615
2247.668082 2285741.099024 0.8977209687631523 7.966182 6.325294
2247.668763 2288700.032939 0.8988980923548978 7.964948 6.332733
2247.669444 2285061.811232 0.8974428581792645 7.966306 6.323307
2247.670125 2284832.620682 0.8975485981810909 7.970436 6.329385
2247.670806 2288181.118931 0.8987462605877309 7.966957 6.330245
2247.671487 2285212.59306 0.8977232454414438 7.971384 6.328306
2247.672168 2286574.875684 0.8983205989414029 7.971805 6.334195
2247.672849 2281303.105927 0.8965265613936946 7.980357 6.330252
2247.67353 2287345.149986 0.8986452449964724 7.971914 6.336456
2247.674211 2283794.490437 0.8973096866775572 7.975217 6.329025
2247.674892 2283318.107884 0.897433313429218 7.98208 6.336673
2247.675573 2284607.673403 0.897880793530663 7.980455 6.336671
2247.676255 2283387.500135 0.8971095067457732 7.974387 6.327729
2247.676936 2292827.419324 0.9011690488331491 7.977746 6.355938
2247.677617 2280039.198387 0.896486855618275 7.99149 6.336143
2247.678979 2277797.001491 0.8956049316853967 7.992276 6.332571
2247.67966 2282125.216444 0.8973667100375065 7.991833 6.341794
2247.680341 2283455.109301 0.897504593002072 7.982495 6.33695
2247.681022 2284929.85666 0.8986970418072834 7.995099 6.354274
2247.681703 2279530.331065 0.8966694775359743 7.999694 6.345007
2247.682384 2282743.08351 0.8975639045678542 7.990629 6.341693
2247.683065 2283004.377856 0.8978718438504741 7.994763 6.347713
2247.683746 2281156.054286 0.897157381082893 7.995989 6.343686
2247.684427 2282590.289408 0.8984145121455448 8.009111 6.36537
2247.685108 2280123.934798 0.8968807183385096 7.999454 6.343456
2247.685789 2282229.550964 0.8976592052272574 7.997177 6.347806
2247.686471 2281266.300788 0.8976295421533742 8.004803 6.354454
2247.687152 2280442.655261 0.8975394613550797 8.009922 6.358336
2247.687833 2282870.117108 0.8983998193117394 8.007058 6.360353
2247.688514 2283348.788937 0.8986302663737037 8.007846 6.361625
2247.689195 2280408.780161 0.8978791180815318 8.016828 6.367008
2247.689876 2283585.725655 0.8990590853809229 8.013831 6.372597
2247.690557 2279682.280942 0.8970514754197471 8.006773 6.35083
2247.691238 2281833.27099 0.8987050573301647 8.021054 6.377133
2247.691919 2280924.807117 0.8983982738787256 8.02222 6.377431
2247.6926 2282316.65769 0.8982473169865066 8.008615 6.360824
2247.693281 2282959.657672 0.8991083597730801 8.019699 6.378834
2247.693962 2283938.489597 0.9000783032309504 8.029638 6.396429
2247.694643 2279801.489669 0.897945958129763 8.022844 6.373555
2247.695324 2278689.763603 0.897580485319931 8.02484 6.37242
2247.696005 2286104.749375 0.9007008062504542 8.02465 6.394581
2247.696687 2281356.853258 0.8994126083052878 8.03698 6.399577
2247.697368 2283190.795528 0.8996801939961567 8.028127 6.392402
2247.698049 2284702.191767 0.9003722895778706 8.029263 6.397388
2247.69873 2285326.622666 0.9011251390329208 8.037717 6.411099
2247.699411 2279897.722 0.898425565488638 8.030686 6.385411
2247.700092 2281370.517923 0.8994497868888398 8.037693 6.39959
2247.700773 2289924.664048 0.9029579274474008 8.03603 6.420652
2247.701454 2281515.353329 0.9000699667389213 8.047249 6.412295
2247.702135 2279199.965153 0.8986855601191702 8.040492 6.396236
2247.702816 2285056.478402 0.9012908374404006 8.04249 6.416574
2247.703497 2281909.705082 0.9001137766606239 8.045228 6.410532
2247.704178 2275208.946157 0.8974002419347569 8.047223 6.394661
2247.704859 2284657.145699 0.9014698946917715 8.048667 6.421311
2247.70554 2278065.059951 0.8988127801064941 8.050565 6.40741
2247.706221 2282058.47937 0.9008024332767736 8.055837 6.422744
2247.706903 2277838.159368 0.8989796437293892 8.055069 6.411528
2247.707584 2284083.975473 0.9015408687575834 8.053865 6.425935
2247.708265 2273938.077155 0.8982961244159462 8.070532 6.419997
2247.708946 2279444.411478 0.8997144743931437 8.055767 6.417838
2247.709627 2280086.091612 0.9001184294630821 8.058179 6.42096
2247.710308 2283426.962667 0.9017190855181805 8.061062 6.433639
2247.710989 2274290.321873 0.8981385538342205 8.065825 6.414708
2247.71167 2276791.299644 0.8994093527414998 8.069332 6.424167
2247.712351 2280890.29271 0.9006059481788757 8.060809 6.424694
2247.713032 2278943.195823 0.8999606263934068 8.063625 6.423213
2247.713713 2273185.082477 0.8980964122867089 8.072703 6.418823
2247.714394 2276417.530836 0.89945139536679 8.072431 6.426833
2247.715075 2278966.170474 0.9004179718281494 8.070634 6.431398
2247.715757 2274794.159519 0.8988903448693405 8.074473 6.424618
2247.716437 2278829.08891 0.9003789682198557 8.071089 6.430671
2247.717119 2272307.585725 0.898359791010418 8.082626 6.426403
2247.7178 2276399.17834 0.8994241909692511 8.072226 6.42602
2247.718481 2276454.758275 0.8998560448309343 8.078735 6.43187
2247.719162 2271596.248227 0.8978141261503451 8.078984 6.420441
2247.719843 2274783.208063 0.899178132071129 8.079017 6.429152
2247.720524 2273657.320025 0.8988802626674686 8.081819 6.428932
2247.721205 2277957.761101 0.9002539356808072 8.074973 6.43212
2247.721886 2274156.519284 0.8996750092950513 8.09054 6.438599
2247.722567 2276304.332457 0.8997909337024043 8.078538 6.432279
2247.723248 2268481.371387 0.8972978938240116 8.091098 6.425448
2247.723929 2272833.61272 0.8989398048494164 8.088111 6.43242
2247.72461 2271541.804723 0.8986495496364652 8.091983 6.432828
2247.725291 2276913.365477 0.9005086692736456 8.085648 6.439855
2247.725972 2268673.482925 0.8974926621181858 8.092648 6.428061
2247.726653 2269243.140079 0.8977200192832367 8.092637 6.428271
2247.727335 2275017.797706 0.899840680313727 8.087686 6.437333
2247.728016 2273362.760322 0.8993094154447048 8.090153 6.436201
2247.728697 2269543.329163 0.8981896226029293 8.097401 6.434668
2247.729378 2265820.915671 0.8969135250396318 8.101904 6.429772
2247.730059 2268592.557292 0.8977591692438709 8.097232 6.431176
2247.73074 2267557.736247 0.8973942767097931 8.098171 6.430459
2247.731421 2268680.258788 0.8977897108701193 8.097235 6.430835
2247.732102 2268197.908998 0.8979736952800264 8.102629 6.435688
2247.732783 2270922.915795 0.8985211042409121 8.094016 6.432974
2247.733464 2265948.435039 0.897476922983141 8.10901 6.436798
2247.734145 2264170.270489 0.896344494175953 8.103824 6.427651
2247.734826 2266657.280901 0.8971067234800016 8.099604 6.429401
2247.735507 2267679.001447 0.8975442789489688 8.099797 6.431119
2247.736188 2266759.009564 0.8977716287048485 8.108158 6.438661
2247.73687 2265612.686165 0.8968244790499748 8.101938 6.429107
2247.737551 2265844.564598 0.8970621750276453 8.104072 6.430746
2247.738232 2266874.948198 0.8982522605382487 8.114141 6.44379
2247.738913 2267799.204736 0.897932862979937 8.104544 6.43601
2247.739594 2263595.445947 0.8966995928851061 8.112229 6.433821
2247.740275 2266165.184287 0.8973848075638403 8.106617 6.434191
2247.740956 2263958.058804 0.8967096388836958 8.110328 6.432444
2247.741637 2265652.016741 0.8971186984288432 8.10601 6.432156
2247.742318 2261563.575362 0.8961187212140618 8.116052 6.433093
2247.742999 2269686.706621 0.8990059843234749 8.108426 6.443028
2247.74368 2264908.442397 0.8970292605994225 8.109132 6.433576
2247.744361 2263656.210288 0.8969745760404756 8.115702 6.436608
2247.745042 2264894.590844 0.897498017222272 8.115558 6.439632
2247.745723 2267260.166353 0.8979751193303219 8.10843 6.437812
2247.746404 2263393.292611 0.8973719709270723 8.122453 6.442144
2247.747085 2261009.822236 0.896981145331552 8.130413 6.444723
2247.747767 2263221.069755 0.8966746433043669 8.114207 6.434015
2247.748448 2262718.699638 0.8966053064216432 8.116193 6.434562
2247.749129 2262496.272739 0.897207295200632 8.125259 6.442894
2247.74981 2260076.536477 0.8965606104418582 8.130216 6.442181
2247.750491 2262766.338 0.8969213659120014 8.120123 6.438301
2247.751172 2261845.560326 0.8966464660534574 8.121734 6.437468
2247.751853 2266379.128102 0.8987046325407816 8.123376 6.448409
2247.752534 2267625.056709 0.8994914419116826 8.126416 6.454927
2247.753215 2250175.113278 0.8926482713497235 8.134263 6.425049
2247.753896 2256613.92893 0.8954966105363477 8.135441 6.439657
2247.754577 2259125.79759 0.8962594566286872 8.13152 6.441497
2247.755258 2262360.612011 0.897548456096103 8.130342 6.447177
2247.755939 2262389.092042 0.8977149450391808 8.132367 6.448553
2247.757301 2262235.700751 0.898338660297137 8.140763 6.455872
2247.757983 2259711.252338 0.8970041817208123 8.137887 6.447154
2247.758664 2261168.711006 0.8973853535804898 8.134963 6.447232
2247.759345 2254163.847784 0.8952670446833614 8.145441 6.443461
2247.760026 2257186.381839 0.8957665450559456 8.136018 6.439927
2247.760707 2257217.307524 0.8966789735645577 8.146856 6.449798
2247.761388 2260210.920145 0.8972294956290944 8.138091 6.448011
2247.762069 2257750.365781 0.8969105130783851 8.146702 6.451743
2247.76275 2250798.286465 0.8943346506564188 8.15175 6.440786
2247.763431 2264873.488432 0.8992783918230715 8.138787 6.457794
2247.764112 2251272.982111 0.8946261736250388 8.152637 6.44324
2247.764793 2257196.56122 0.8966084015081869 8.14597 6.449824
2247.765474 2252365.996437 0.895634273138137 8.15872 6.451106
2247.766155 2261107.241479 0.8980603629487799 8.143341 6.455183
2247.766836 2249714.937963 0.8947805001291501 8.161864 6.44902
2247.767517 2252481.488405 0.8951805812456565 8.153015 6.446157
2247.768199 2253465.62224 0.895991017935045 8.15743 6.452035
2247.76888 2254965.493369 0.896663308777296 8.157749 6.455192
2247.769561 2250069.265819 0.8948562472889021 8.161175 6.448214
2247.770242 2258867.456744 0.8977685652451843 8.151305 6.456942
2247.770923 2250601.012736 0.8954000471988249 8.164337 6.453751
2247.771604 2247998.072846 0.8943525043568409 8.165485 6.447884
